MODE,VEC_SIZE,TIME_MS
BLOCK8,852,0.000210
VEC_INIT,852,0.000120
BLOCK8,852,0.000191
VEC_INIT,852,0.000130
BLOCK16,852,0.000070
VEC_INIT,852,0.000130
BLOCK16,852,0.000070
VEC_INIT,852,0.000120
BLOCK16,852,0.000070
VEC_INIT,852,0.000131
BLOCK16,852,0.000060
VEC_INIT,852,0.000141
BLOCK16,852,0.000070
VEC_INIT,894,0.000170
SINGLE,894,0.000721
VEC_INIT,894,0.000160
SINGLE,894,0.000671
VEC_INIT,894,0.000160
SINGLE,894,0.000661
VEC_INIT,894,0.000120
SINGLE,894,0.000531
VEC_INIT,894,0.000150
SINGLE,894,0.000661
VEC_INIT,894,0.000160
BLOCK2,894,0.000341
VEC_INIT,894,0.000120
BLOCK2,894,0.000270
VEC_INIT,894,0.000161
BLOCK2,894,0.000350
VEC_INIT,894,0.000131
BLOCK2,894,0.000270
VEC_INIT,894,0.000140
BLOCK2,894,0.000271
VEC_INIT,894,0.000120
BLOCK4,894,0.000301
VEC_INIT,894,0.000141
BLOCK4,894,0.000170
VEC_INIT,894,0.000131
BLOCK4,894,0.000170
VEC_INIT,894,0.000140
BLOCK4,894,0.000170
VEC_INIT,894,0.000160
BLOCK4,894,0.000221
VEC_INIT,894,0.000131
BLOCK8,894,0.000270
VEC_INIT,894,0.000130
BLOCK8,894,0.000231
VEC_INIT,894,0.000130
BLOCK8,894,0.000191
VEC_INIT,894,0.000120
BLOCK8,894,0.000190
VEC_INIT,894,0.000130
BLOCK8,894,0.000190
VEC_INIT,894,0.000120
BLOCK16,894,0.000070
VEC_INIT,894,0.000150
BLOCK16,894,0.000090
VEC_INIT,894,0.000120
BLOCK16,894,0.000071
VEC_INIT,894,0.000131
BLOCK16,894,0.000060
VEC_INIT,894,0.000131
BLOCK16,894,0.000060
VEC_INIT,938,0.000160
SINGLE,938,0.000752
VEC_INIT,938,0.000151
SINGLE,938,0.000701
VEC_INIT,938,0.000161
SINGLE,938,0.000701
VEC_INIT,938,0.000160
SINGLE,938,0.000702
VEC_INIT,938,0.000161
SINGLE,938,0.000691
VEC_INIT,938,0.000171
BLOCK2,938,0.000421
VEC_INIT,938,0.000180
BLOCK2,938,0.000361
VEC_INIT,938,0.000170
BLOCK2,938,0.000361
VEC_INIT,938,0.000130
BLOCK2,938,0.000291
VEC_INIT,938,0.000140
BLOCK2,938,0.000290
VEC_INIT,938,0.000141
BLOCK4,938,0.000190
VEC_INIT,938,0.000131
BLOCK4,938,0.000180
VEC_INIT,938,0.000131
BLOCK4,938,0.000190
VEC_INIT,938,0.000171
BLOCK4,938,0.000230
VEC_INIT,938,0.000131
BLOCK4,938,0.000200
VEC_INIT,938,0.000130
BLOCK8,938,0.000371
VEC_INIT,938,0.000140
BLOCK8,938,0.000231
VEC_INIT,938,0.000140
BLOCK8,938,0.000221
VEC_INIT,938,0.000161
BLOCK8,938,0.000290
VEC_INIT,938,0.000141
BLOCK8,938,0.000220
VEC_INIT,938,0.000130
BLOCK16,938,0.000080
VEC_INIT,938,0.000131
BLOCK16,938,0.000080
VEC_INIT,938,0.000140
BLOCK16,938,0.000071
VEC_INIT,938,0.000130
BLOCK16,938,0.000070
VEC_INIT,938,0.000131
BLOCK16,938,0.000070
VEC_INIT,984,0.000130
SINGLE,984,0.000641
VEC_INIT,984,0.000200
SINGLE,984,0.000731
VEC_INIT,984,0.000210
SINGLE,984,0.000732
VEC_INIT,984,0.000200
SINGLE,984,0.000732
VEC_INIT,984,0.000140
SINGLE,984,0.000581
VEC_INIT,984,0.000140
BLOCK2,984,0.000301
VEC_INIT,984,0.000140
BLOCK2,984,0.000301
VEC_INIT,984,0.000130
BLOCK2,984,0.000300
VEC_INIT,984,0.000140
BLOCK2,984,0.000300
VEC_INIT,984,0.000140
BLOCK2,984,0.000300
VEC_INIT,984,0.000141
BLOCK4,984,0.000190
VEC_INIT,984,0.000171
BLOCK4,984,0.000230
VEC_INIT,984,0.000140
BLOCK4,984,0.000191
VEC_INIT,984,0.000170
BLOCK4,984,0.000231
VEC_INIT,984,0.000141
BLOCK4,984,0.000190
VEC_INIT,984,0.000141
BLOCK8,984,0.000290
VEC_INIT,984,0.000140
BLOCK8,984,0.000220
VEC_INIT,984,0.000150
BLOCK8,984,0.000211
VEC_INIT,984,0.000161
BLOCK8,984,0.000270
VEC_INIT,984,0.000121
BLOCK8,984,0.000210
VEC_INIT,984,0.000171
BLOCK16,984,0.000090
VEC_INIT,984,0.000130
BLOCK16,984,0.000070
VEC_INIT,984,0.000130
BLOCK16,984,0.000070
VEC_INIT,984,0.000141
BLOCK16,984,0.000070
VEC_INIT,984,0.000140
BLOCK16,984,0.000080
VEC_INIT,1033,0.000181
SINGLE,1033,0.000831
VEC_INIT,1033,0.000170
SINGLE,1033,0.000762
VEC_INIT,1033,0.000130
SINGLE,1033,0.000611
VEC_INIT,1033,0.000170
SINGLE,1033,0.000762
VEC_INIT,1033,0.000160
SINGLE,1033,0.000762
VEC_INIT,1033,0.000160
BLOCK2,1033,0.000451
VEC_INIT,1033,0.000130
BLOCK2,1033,0.000311
VEC_INIT,1033,0.000140
BLOCK2,1033,0.000310
VEC_INIT,1033,0.000180
BLOCK2,1033,0.000401
VEC_INIT,1033,0.000181
BLOCK2,1033,0.000331
VEC_INIT,1033,0.000171
BLOCK4,1033,0.000260
VEC_INIT,1033,0.000160
BLOCK4,1033,0.000270
VEC_INIT,1033,0.000130
BLOCK4,1033,0.000210
VEC_INIT,1033,0.000140
BLOCK4,1033,0.000201
VEC_INIT,1033,0.000181
BLOCK4,1033,0.000250
VEC_INIT,1033,0.000140
BLOCK8,1033,0.000501
VEC_INIT,1033,0.000140
BLOCK8,1033,0.000250
VEC_INIT,1033,0.000140
BLOCK8,1033,0.000251
VEC_INIT,1033,0.000180
BLOCK8,1033,0.000311
VEC_INIT,1033,0.000161
BLOCK8,1033,0.000310
VEC_INIT,1033,0.000141
BLOCK16,1033,0.000080
VEC_INIT,1033,0.000170
BLOCK16,1033,0.000090
VEC_INIT,1033,0.000140
BLOCK16,1033,0.000070
VEC_INIT,1033,0.000181
BLOCK16,1033,0.000090
VEC_INIT,1033,0.000180
BLOCK16,1033,0.000100
VEC_INIT,1084,0.000300
SINGLE,1084,0.000961
VEC_INIT,1084,0.000181
SINGLE,1084,0.000801
VEC_INIT,1084,0.000190
SINGLE,1084,0.000802
VEC_INIT,1084,0.000190
SINGLE,1084,0.000801
VEC_INIT,1084,0.000170
SINGLE,1084,0.000802
VEC_INIT,1084,0.000170
BLOCK2,1084,0.000411
VEC_INIT,1084,0.000141
BLOCK2,1084,0.000330
VEC_INIT,1084,0.000171
BLOCK2,1084,0.000360
VEC_INIT,1084,0.000150
BLOCK2,1084,0.000331
VEC_INIT,1084,0.000141
BLOCK2,1084,0.000330
VEC_INIT,1084,0.000190
BLOCK4,1084,0.000250
VEC_INIT,1084,0.000141
BLOCK4,1084,0.000190
VEC_INIT,1084,0.000170
BLOCK4,1084,0.000261
VEC_INIT,1084,0.000150
BLOCK4,1084,0.000191
VEC_INIT,1084,0.000150
BLOCK4,1084,0.000190
VEC_INIT,1084,0.000140
BLOCK8,1084,0.000431
VEC_INIT,1084,0.000141
BLOCK8,1084,0.000250
VEC_INIT,1084,0.000140
BLOCK8,1084,0.000251
VEC_INIT,1084,0.000150
BLOCK8,1084,0.000251
VEC_INIT,1084,0.000140
BLOCK8,1084,0.000251
VEC_INIT,1084,0.000180
BLOCK16,1084,0.000101
VEC_INIT,1084,0.000160
BLOCK16,1084,0.000100
VEC_INIT,1084,0.000160
BLOCK16,1084,0.000080
VEC_INIT,1084,0.000180
BLOCK16,1084,0.000090
VEC_INIT,1084,0.000140
BLOCK16,1084,0.000080
VEC_INIT,1138,0.000191
SINGLE,1138,0.000902
VEC_INIT,1138,0.000181
SINGLE,1138,0.000851
VEC_INIT,1138,0.000170
SINGLE,1138,0.000672
VEC_INIT,1138,0.000191
SINGLE,1138,0.000852
VEC_INIT,1138,0.000201
SINGLE,1138,0.000841
VEC_INIT,1138,0.000170
BLOCK2,1138,0.000430
VEC_INIT,1138,0.000150
BLOCK2,1138,0.000350
VEC_INIT,1138,0.000150
BLOCK2,1138,0.000350
VEC_INIT,1138,0.000160
BLOCK2,1138,0.000351
VEC_INIT,1138,0.000150
BLOCK2,1138,0.000341
VEC_INIT,1138,0.000160
BLOCK4,1138,0.000220
VEC_INIT,1138,0.000200
BLOCK4,1138,0.000280
VEC_INIT,1138,0.000190
BLOCK4,1138,0.000271
VEC_INIT,1138,0.000200
BLOCK4,1138,0.000281
VEC_INIT,1138,0.000170
BLOCK4,1138,0.000281
VEC_INIT,1138,0.000180
BLOCK8,1138,0.000591
VEC_INIT,1138,0.000151
BLOCK8,1138,0.000250
VEC_INIT,1138,0.000150
BLOCK8,1138,0.000251
VEC_INIT,1138,0.000150
BLOCK8,1138,0.000251
VEC_INIT,1138,0.000180
BLOCK8,1138,0.000311
VEC_INIT,1138,0.000151
BLOCK16,1138,0.000080
VEC_INIT,1138,0.000190
BLOCK16,1138,0.000100
VEC_INIT,1138,0.000150
BLOCK16,1138,0.000070
VEC_INIT,1138,0.000160
BLOCK16,1138,0.000080
VEC_INIT,1138,0.000150
BLOCK16,1138,0.000081
VEC_INIT,1194,0.000191
SINGLE,1194,0.000941
VEC_INIT,1194,0.000191
SINGLE,1194,0.000891
VEC_INIT,1194,0.000160
SINGLE,1194,0.000701
VEC_INIT,1194,0.000140
SINGLE,1194,0.000711
VEC_INIT,1194,0.000151
SINGLE,1194,0.000701
VEC_INIT,1194,0.000190
BLOCK2,1194,0.000531
VEC_INIT,1194,0.000161
BLOCK2,1194,0.000360
VEC_INIT,1194,0.000180
BLOCK2,1194,0.000450
VEC_INIT,1194,0.000181
BLOCK2,1194,0.000370
VEC_INIT,1194,0.000181
BLOCK2,1194,0.000471
VEC_INIT,1194,0.000140
BLOCK4,1194,0.000231
VEC_INIT,1194,0.000191
BLOCK4,1194,0.000290
VEC_INIT,1194,0.000191
BLOCK4,1194,0.000290
VEC_INIT,1194,0.000161
BLOCK4,1194,0.000220
VEC_INIT,1194,0.000180
BLOCK4,1194,0.000291
VEC_INIT,1194,0.000190
BLOCK8,1194,0.000481
VEC_INIT,1194,0.000161
BLOCK8,1194,0.000280
VEC_INIT,1194,0.000211
BLOCK8,1194,0.000371
VEC_INIT,1194,0.000171
BLOCK8,1194,0.000350
VEC_INIT,1194,0.000141
BLOCK8,1194,0.000270
VEC_INIT,1194,0.000151
BLOCK16,1194,0.000080
VEC_INIT,1194,0.000160
BLOCK16,1194,0.000080
VEC_INIT,1194,0.000150
BLOCK16,1194,0.000090
VEC_INIT,1194,0.000140
BLOCK16,1194,0.000080
VEC_INIT,1194,0.000151
BLOCK16,1194,0.000080
VEC_INIT,1253,0.000201
SINGLE,1253,0.000982
VEC_INIT,1253,0.000191
SINGLE,1253,0.000931
VEC_INIT,1253,0.000160
SINGLE,1253,0.000742
VEC_INIT,1253,0.000171
SINGLE,1253,0.000741
VEC_INIT,1253,0.000200
SINGLE,1253,0.000922
VEC_INIT,1253,0.000201
BLOCK2,1253,0.000541
VEC_INIT,1253,0.000161
BLOCK2,1253,0.000380
VEC_INIT,1253,0.000190
BLOCK2,1253,0.000470
VEC_INIT,1253,0.000161
BLOCK2,1253,0.000380
VEC_INIT,1253,0.000170
BLOCK2,1253,0.000381
VEC_INIT,1253,0.000150
BLOCK4,1253,0.000240
VEC_INIT,1253,0.000170
BLOCK4,1253,0.000250
VEC_INIT,1253,0.000180
BLOCK4,1253,0.000301
VEC_INIT,1253,0.000170
BLOCK4,1253,0.000241
VEC_INIT,1253,0.000160
BLOCK4,1253,0.000241
VEC_INIT,1253,0.000181
BLOCK8,1253,0.000551
VEC_INIT,1253,0.000191
BLOCK8,1253,0.000330
VEC_INIT,1253,0.000161
BLOCK8,1253,0.000270
VEC_INIT,1253,0.000171
BLOCK8,1253,0.000270
VEC_INIT,1253,0.000150
BLOCK8,1253,0.000280
VEC_INIT,1253,0.000211
BLOCK16,1253,0.000100
VEC_INIT,1253,0.000190
BLOCK16,1253,0.000090
VEC_INIT,1253,0.000191
BLOCK16,1253,0.000090
VEC_INIT,1253,0.000170
BLOCK16,1253,0.000090
VEC_INIT,1253,0.000160
BLOCK16,1253,0.000090
VEC_INIT,1315,0.000190
SINGLE,1315,0.001032
VEC_INIT,1315,0.000201
SINGLE,1315,0.000972
VEC_INIT,1315,0.000211
SINGLE,1315,0.000972
VEC_INIT,1315,0.000160
SINGLE,1315,0.000771
VEC_INIT,1315,0.000150
SINGLE,1315,0.000782
VEC_INIT,1315,0.000160
BLOCK2,1315,0.000391
VEC_INIT,1315,0.000170
BLOCK2,1315,0.000401
VEC_INIT,1315,0.000170
BLOCK2,1315,0.000391
VEC_INIT,1315,0.000171
BLOCK2,1315,0.000400
VEC_INIT,1315,0.000200
BLOCK2,1315,0.000491
VEC_INIT,1315,0.000180
BLOCK4,1315,0.000301
VEC_INIT,1315,0.000160
BLOCK4,1315,0.000230
VEC_INIT,1315,0.000171
BLOCK4,1315,0.000240
VEC_INIT,1315,0.000170
BLOCK4,1315,0.000251
VEC_INIT,1315,0.000211
BLOCK4,1315,0.000300
VEC_INIT,1315,0.000150
BLOCK8,1315,0.000531
VEC_INIT,1315,0.000210
BLOCK8,1315,0.000361
VEC_INIT,1315,0.000191
BLOCK8,1315,0.000370
VEC_INIT,1315,0.000170
BLOCK8,1315,0.000381
VEC_INIT,1315,0.000190
BLOCK8,1315,0.000391
VEC_INIT,1315,0.000171
BLOCK16,1315,0.000090
VEC_INIT,1315,0.000171
BLOCK16,1315,0.000090
VEC_INIT,1315,0.000210
BLOCK16,1315,0.000110
VEC_INIT,1315,0.000170
BLOCK16,1315,0.000080
VEC_INIT,1315,0.000170
BLOCK16,1315,0.000081
VEC_INIT,1380,0.000250
SINGLE,1380,0.001462
VEC_INIT,1380,0.000220
SINGLE,1380,0.001022
VEC_INIT,1380,0.000190
SINGLE,1380,0.000811
VEC_INIT,1380,0.000210
SINGLE,1380,0.001022
VEC_INIT,1380,0.000181
SINGLE,1380,0.000821
VEC_INIT,1380,0.000210
BLOCK2,1380,0.000792
VEC_INIT,1380,0.000160
BLOCK2,1380,0.000411
VEC_INIT,1380,0.000160
BLOCK2,1380,0.000411
VEC_INIT,1380,0.000201
BLOCK2,1380,0.000521
VEC_INIT,1380,0.000160
BLOCK2,1380,0.000411
VEC_INIT,1380,0.000170
BLOCK4,1380,0.000311
VEC_INIT,1380,0.000180
BLOCK4,1380,0.000271
VEC_INIT,1380,0.000171
BLOCK4,1380,0.000260
VEC_INIT,1380,0.000211
BLOCK4,1380,0.000341
VEC_INIT,1380,0.000180
BLOCK4,1380,0.000261
VEC_INIT,1380,0.000220
BLOCK8,1380,0.000451
VEC_INIT,1380,0.000211
BLOCK8,1380,0.000391
VEC_INIT,1380,0.000171
BLOCK8,1380,0.000320
VEC_INIT,1380,0.000210
BLOCK8,1380,0.000371
VEC_INIT,1380,0.000160
BLOCK8,1380,0.000301
VEC_INIT,1380,0.000211
BLOCK16,1380,0.000110
VEC_INIT,1380,0.000210
BLOCK16,1380,0.000121
VEC_INIT,1380,0.000200
BLOCK16,1380,0.000110
VEC_INIT,1380,0.000201
BLOCK16,1380,0.000110
VEC_INIT,1380,0.000170
BLOCK16,1380,0.000090
VEC_INIT,1448,0.000211
SINGLE,1448,0.001112
VEC_INIT,1448,0.000221
SINGLE,1448,0.001062
VEC_INIT,1448,0.000201
SINGLE,1448,0.001072
VEC_INIT,1448,0.000170
SINGLE,1448,0.000852
VEC_INIT,1448,0.000160
SINGLE,1448,0.000852
VEC_INIT,1448,0.000210
BLOCK2,1448,0.000602
VEC_INIT,1448,0.000210
BLOCK2,1448,0.000551
VEC_INIT,1448,0.000210
BLOCK2,1448,0.000552
VEC_INIT,1448,0.000201
BLOCK2,1448,0.000451
VEC_INIT,1448,0.000200
BLOCK2,1448,0.000461
VEC_INIT,1448,0.000240
BLOCK4,1448,0.000311
VEC_INIT,1448,0.000271
BLOCK4,1448,0.000421
VEC_INIT,1448,0.000221
BLOCK4,1448,0.000310
VEC_INIT,1448,0.000181
BLOCK4,1448,0.000260
VEC_INIT,1448,0.000180
BLOCK4,1448,0.000341
VEC_INIT,1448,0.000180
BLOCK8,1448,0.000731
VEC_INIT,1448,0.000160
BLOCK8,1448,0.000321
VEC_INIT,1448,0.000201
BLOCK8,1448,0.000390
VEC_INIT,1448,0.000200
BLOCK8,1448,0.000391
VEC_INIT,1448,0.000171
BLOCK8,1448,0.000320
VEC_INIT,1448,0.000180
BLOCK16,1448,0.000100
VEC_INIT,1448,0.000190
BLOCK16,1448,0.000090
VEC_INIT,1448,0.000180
BLOCK16,1448,0.000101
VEC_INIT,1448,0.000221
BLOCK16,1448,0.000110
VEC_INIT,1448,0.000161
BLOCK16,1448,0.000100
VEC_INIT,1520,0.000330
SINGLE,1520,0.001563
VEC_INIT,1520,0.000180
SINGLE,1520,0.000942
VEC_INIT,1520,0.000190
SINGLE,1520,0.000932
VEC_INIT,1520,0.000210
SINGLE,1520,0.001123
VEC_INIT,1520,0.000211
SINGLE,1520,0.001122
VEC_INIT,1520,0.000171
BLOCK2,1520,0.000461
VEC_INIT,1520,0.000220
BLOCK2,1520,0.000571
VEC_INIT,1520,0.000230
BLOCK2,1520,0.000571
VEC_INIT,1520,0.000221
BLOCK2,1520,0.000571
VEC_INIT,1520,0.000181
BLOCK2,1520,0.000451
VEC_INIT,1520,0.000181
BLOCK4,1520,0.000260
VEC_INIT,1520,0.000160
BLOCK4,1520,0.000271
VEC_INIT,1520,0.000170
BLOCK4,1520,0.000281
VEC_INIT,1520,0.000180
BLOCK4,1520,0.000281
VEC_INIT,1520,0.000161
BLOCK4,1520,0.000260
VEC_INIT,1520,0.000220
BLOCK8,1520,0.000762
VEC_INIT,1520,0.000171
BLOCK8,1520,0.000320
VEC_INIT,1520,0.000220
BLOCK8,1520,0.000391
VEC_INIT,1520,0.000170
BLOCK8,1520,0.000321
VEC_INIT,1520,0.000170
BLOCK8,1520,0.000321
VEC_INIT,1520,0.000210
BLOCK16,1520,0.000121
VEC_INIT,1520,0.000170
BLOCK16,1520,0.000091
VEC_INIT,1520,0.000170
BLOCK16,1520,0.000091
VEC_INIT,1520,0.000231
BLOCK16,1520,0.000120
VEC_INIT,1520,0.000181
BLOCK16,1520,0.000090
VEC_INIT,1596,0.000220
SINGLE,1596,0.001403
VEC_INIT,1596,0.000221
SINGLE,1596,0.001182
VEC_INIT,1596,0.000251
SINGLE,1596,0.001172
VEC_INIT,1596,0.000171
SINGLE,1596,0.000941
VEC_INIT,1596,0.000240
SINGLE,1596,0.001172
VEC_INIT,1596,0.000171
BLOCK2,1596,0.000731
VEC_INIT,1596,0.000241
BLOCK2,1596,0.000591
VEC_INIT,1596,0.000230
BLOCK2,1596,0.000601
VEC_INIT,1596,0.000170
BLOCK2,1596,0.000481
VEC_INIT,1596,0.000170
BLOCK2,1596,0.000481
VEC_INIT,1596,0.000181
BLOCK4,1596,0.000270
VEC_INIT,1596,0.000191
BLOCK4,1596,0.000270
VEC_INIT,1596,0.000190
BLOCK4,1596,0.000271
VEC_INIT,1596,0.000210
BLOCK4,1596,0.000391
VEC_INIT,1596,0.000191
BLOCK4,1596,0.000270
VEC_INIT,1596,0.000190
BLOCK8,1596,0.000431
VEC_INIT,1596,0.000200
BLOCK8,1596,0.000451
VEC_INIT,1596,0.000210
BLOCK8,1596,0.000481
VEC_INIT,1596,0.000190
BLOCK8,1596,0.000351
VEC_INIT,1596,0.000190
BLOCK8,1596,0.000341
VEC_INIT,1596,0.000261
BLOCK16,1596,0.000190
VEC_INIT,1596,0.000180
BLOCK16,1596,0.000100
VEC_INIT,1596,0.000191
BLOCK16,1596,0.000090
VEC_INIT,1596,0.000210
BLOCK16,1596,0.000100
VEC_INIT,1596,0.000241
BLOCK16,1596,0.000120
VEC_INIT,1675,0.000200
SINGLE,1675,0.001052
VEC_INIT,1675,0.000190
SINGLE,1675,0.000982
VEC_INIT,1675,0.000191
SINGLE,1675,0.000982
VEC_INIT,1675,0.000200
SINGLE,1675,0.000992
VEC_INIT,1675,0.000240
SINGLE,1675,0.001232
VEC_INIT,1675,0.000190
BLOCK2,1675,0.000501
VEC_INIT,1675,0.000280
BLOCK2,1675,0.000521
VEC_INIT,1675,0.000200
BLOCK2,1675,0.000501
VEC_INIT,1675,0.000241
BLOCK2,1675,0.000631
VEC_INIT,1675,0.000180
BLOCK2,1675,0.000501
VEC_INIT,1675,0.000200
BLOCK4,1675,0.000421
VEC_INIT,1675,0.000190
BLOCK4,1675,0.000321
VEC_INIT,1675,0.000201
BLOCK4,1675,0.000290
VEC_INIT,1675,0.000190
BLOCK4,1675,0.000311
VEC_INIT,1675,0.000200
BLOCK4,1675,0.000301
VEC_INIT,1675,0.000201
BLOCK8,1675,0.000461
VEC_INIT,1675,0.000180
BLOCK8,1675,0.000381
VEC_INIT,1675,0.000201
BLOCK8,1675,0.000390
VEC_INIT,1675,0.000201
BLOCK8,1675,0.000380
VEC_INIT,1675,0.000200
BLOCK8,1675,0.000391
VEC_INIT,1675,0.000230
BLOCK16,1675,0.000100
VEC_INIT,1675,0.000191
BLOCK16,1675,0.000100
VEC_INIT,1675,0.000180
BLOCK16,1675,0.000101
VEC_INIT,1675,0.000200
BLOCK16,1675,0.000101
VEC_INIT,1675,0.000221
BLOCK16,1675,0.000100
VEC_INIT,1758,0.000281
SINGLE,1758,0.001613
VEC_INIT,1758,0.000251
SINGLE,1758,0.001293
VEC_INIT,1758,0.000210
SINGLE,1758,0.001032
VEC_INIT,1758,0.000211
SINGLE,1758,0.001032
VEC_INIT,1758,0.000220
SINGLE,1758,0.001042
VEC_INIT,1758,0.000190
BLOCK2,1758,0.000521
VEC_INIT,1758,0.000191
BLOCK2,1758,0.000531
VEC_INIT,1758,0.000190
BLOCK2,1758,0.000531
VEC_INIT,1758,0.000210
BLOCK2,1758,0.000531
VEC_INIT,1758,0.000211
BLOCK2,1758,0.000531
VEC_INIT,1758,0.000190
BLOCK4,1758,0.000330
VEC_INIT,1758,0.000190
BLOCK4,1758,0.000321
VEC_INIT,1758,0.000180
BLOCK4,1758,0.000321
VEC_INIT,1758,0.000190
BLOCK4,1758,0.000331
VEC_INIT,1758,0.000230
BLOCK4,1758,0.000411
VEC_INIT,1758,0.000211
BLOCK8,1758,0.000461
VEC_INIT,1758,0.000191
BLOCK8,1758,0.000370
VEC_INIT,1758,0.000190
BLOCK8,1758,0.000381
VEC_INIT,1758,0.000190
BLOCK8,1758,0.000371
VEC_INIT,1758,0.000200
BLOCK8,1758,0.000380
VEC_INIT,1758,0.000190
BLOCK16,1758,0.000110
VEC_INIT,1758,0.000251
BLOCK16,1758,0.000130
VEC_INIT,1758,0.000190
BLOCK16,1758,0.000100
VEC_INIT,1758,0.000181
BLOCK16,1758,0.000110
VEC_INIT,1758,0.000200
BLOCK16,1758,0.000100
VEC_INIT,1845,0.000270
SINGLE,1845,0.001422
VEC_INIT,1845,0.000210
SINGLE,1845,0.001092
VEC_INIT,1845,0.000210
SINGLE,1845,0.001092
VEC_INIT,1845,0.000250
SINGLE,1845,0.001352
VEC_INIT,1845,0.000220
SINGLE,1845,0.001092
VEC_INIT,1845,0.000270
BLOCK2,1845,0.000752
VEC_INIT,1845,0.000250
BLOCK2,1845,0.000692
VEC_INIT,1845,0.000260
BLOCK2,1845,0.000681
VEC_INIT,1845,0.000241
BLOCK2,1845,0.000691
VEC_INIT,1845,0.000200
BLOCK2,1845,0.000552
VEC_INIT,1845,0.000271
BLOCK4,1845,0.000531
VEC_INIT,1845,0.000220
BLOCK4,1845,0.000341
VEC_INIT,1845,0.000200
BLOCK4,1845,0.000331
VEC_INIT,1845,0.000221
BLOCK4,1845,0.000341
VEC_INIT,1845,0.000190
BLOCK4,1845,0.000351
VEC_INIT,1845,0.000271
BLOCK8,1845,0.000571
VEC_INIT,1845,0.000190
BLOCK8,1845,0.000401
VEC_INIT,1845,0.000221
BLOCK8,1845,0.000531
VEC_INIT,1845,0.000250
BLOCK8,1845,0.000511
VEC_INIT,1845,0.000190
BLOCK8,1845,0.000401
VEC_INIT,1845,0.000210
BLOCK16,1845,0.000100
VEC_INIT,1845,0.000211
BLOCK16,1845,0.000100
VEC_INIT,1845,0.000200
BLOCK16,1845,0.000101
VEC_INIT,1845,0.000220
BLOCK16,1845,0.000110
VEC_INIT,1845,0.000231
BLOCK16,1845,0.000110
VEC_INIT,1937,0.000220
SINGLE,1937,0.001143
VEC_INIT,1937,0.000280
SINGLE,1937,0.001423
VEC_INIT,1937,0.000271
SINGLE,1937,0.001432
VEC_INIT,1937,0.000280
SINGLE,1937,0.001423
VEC_INIT,1937,0.000200
SINGLE,1937,0.001142
VEC_INIT,1937,0.000220
BLOCK2,1937,0.000572
VEC_INIT,1937,0.000240
BLOCK2,1937,0.000611
VEC_INIT,1937,0.000200
BLOCK2,1937,0.000582
VEC_INIT,1937,0.000251
BLOCK2,1937,0.000721
VEC_INIT,1937,0.000251
BLOCK2,1937,0.000721
VEC_INIT,1937,0.000200
BLOCK4,1937,0.000361
VEC_INIT,1937,0.000220
BLOCK4,1937,0.000361
VEC_INIT,1937,0.000270
BLOCK4,1937,0.000450
VEC_INIT,1937,0.000210
BLOCK4,1937,0.000341
VEC_INIT,1937,0.000200
BLOCK4,1937,0.000371
VEC_INIT,1937,0.000250
BLOCK8,1937,0.000891
VEC_INIT,1937,0.000211
BLOCK8,1937,0.000431
VEC_INIT,1937,0.000250
BLOCK8,1937,0.000531
VEC_INIT,1937,0.000211
BLOCK8,1937,0.000421
VEC_INIT,1937,0.000200
BLOCK8,1937,0.000421
VEC_INIT,1937,0.000220
BLOCK16,1937,0.000110
VEC_INIT,1937,0.000201
BLOCK16,1937,0.000130
VEC_INIT,1937,0.000220
BLOCK16,1937,0.000110
VEC_INIT,1937,0.000201
BLOCK16,1937,0.000100
VEC_INIT,1937,0.000211
BLOCK16,1937,0.000110
VEC_INIT,2033,0.001303
SINGLE,2033,0.001553
VEC_INIT,2033,0.000962
SINGLE,2033,0.001193
VEC_INIT,2033,0.000982
SINGLE,2033,0.001202
VEC_INIT,2033,0.001232
SINGLE,2033,0.001503
VEC_INIT,2033,0.001122
SINGLE,2033,0.001192
VEC_INIT,2033,0.001042
BLOCK2,2033,0.000601
VEC_INIT,2033,0.001062
BLOCK2,2033,0.000611
VEC_INIT,2033,0.001343
BLOCK2,2033,0.000751
VEC_INIT,2033,0.000992
BLOCK2,2033,0.000601
VEC_INIT,2033,0.001032
BLOCK2,2033,0.000601
VEC_INIT,2033,0.001563
BLOCK4,2033,0.000552
VEC_INIT,2033,0.001032
BLOCK4,2033,0.000380
VEC_INIT,2033,0.001172
BLOCK4,2033,0.000351
VEC_INIT,2033,0.001283
BLOCK4,2033,0.000351
VEC_INIT,2033,0.001423
BLOCK4,2033,0.000521
VEC_INIT,2033,0.001203
BLOCK8,2033,0.000972
VEC_INIT,2033,0.001313
BLOCK8,2033,0.000621
VEC_INIT,2033,0.001062
BLOCK8,2033,0.000431
VEC_INIT,2033,0.001062
BLOCK8,2033,0.000440
VEC_INIT,2033,0.000992
BLOCK8,2033,0.000441
VEC_INIT,2033,0.001222
BLOCK16,2033,0.000141
VEC_INIT,2033,0.001312
BLOCK16,2033,0.000130
VEC_INIT,2033,0.001012
BLOCK16,2033,0.000110
VEC_INIT,2033,0.001173
BLOCK16,2033,0.000130
VEC_INIT,2033,0.001273
BLOCK16,2033,0.000130
VEC_INIT,2134,0.001603
SINGLE,2134,0.001593
VEC_INIT,2134,0.001433
SINGLE,2134,0.001263
VEC_INIT,2134,0.001313
