MODE,VEC_SIZE,TIME_MS
VEC_INIT,1194,0.000561
BLOCK4,1194,0.000250
VEC_INIT,1194,0.000451
BLOCK8,1194,0.000160
VEC_INIT,1194,0.000450
BLOCK8,1194,0.000150
VEC_INIT,1194,0.000441
BLOCK8,1194,0.000150
VEC_INIT,1194,0.000441
BLOCK8,1194,0.000150
VEC_INIT,1194,0.000451
BLOCK8,1194,0.000150
VEC_INIT,1194,0.000441
BLOCK16,1194,0.000160
VEC_INIT,1194,0.000440
BLOCK16,1194,0.000161
VEC_INIT,1194,0.000451
BLOCK16,1194,0.000160
VEC_INIT,1194,0.000561
BLOCK16,1194,0.000201
VEC_INIT,1194,0.000561
BLOCK16,1194,0.000200
VEC_INIT,1253,0.000591
SINGLE,1253,0.000942
VEC_INIT,1253,0.000581
SINGLE,1253,0.000942
VEC_INIT,1253,0.000471
SINGLE,1253,0.000751
VEC_INIT,1253,0.000471
SINGLE,1253,0.000752
VEC_INIT,1253,0.000581
SINGLE,1253,0.000942
VEC_INIT,1253,0.000461
BLOCK2,1253,0.000391
VEC_INIT,1253,0.000591
BLOCK2,1253,0.000491
VEC_INIT,1253,0.000451
BLOCK2,1253,0.000380
VEC_INIT,1253,0.000461
BLOCK2,1253,0.000381
VEC_INIT,1253,0.000581
BLOCK2,1253,0.000481
VEC_INIT,1253,0.000581
BLOCK4,1253,0.000260
VEC_INIT,1253,0.000471
BLOCK4,1253,0.000211
VEC_INIT,1253,0.000461
BLOCK4,1253,0.000210
VEC_INIT,1253,0.000571
BLOCK4,1253,0.000261
VEC_INIT,1253,0.000591
BLOCK4,1253,0.000261
VEC_INIT,1253,0.000471
BLOCK8,1253,0.000170
VEC_INIT,1253,0.000581
BLOCK8,1253,0.000211
VEC_INIT,1253,0.000471
BLOCK8,1253,0.000170
VEC_INIT,1253,0.000592
BLOCK8,1253,0.000210
VEC_INIT,1253,0.000471
BLOCK8,1253,0.000170
VEC_INIT,1253,0.000460
BLOCK16,1253,0.000160
VEC_INIT,1253,0.000471
BLOCK16,1253,0.000171
VEC_INIT,1253,0.000461
BLOCK16,1253,0.000170
VEC_INIT,1253,0.000461
BLOCK16,1253,0.000160
VEC_INIT,1253,0.000571
BLOCK16,1253,0.000211
VEC_INIT,1315,0.000491
SINGLE,1315,0.000782
VEC_INIT,1315,0.000761
SINGLE,1315,0.000982
VEC_INIT,1315,0.000621
SINGLE,1315,0.000802
VEC_INIT,1315,0.000491
SINGLE,1315,0.000791
VEC_INIT,1315,0.000481
SINGLE,1315,0.000791
VEC_INIT,1315,0.000491
BLOCK2,1315,0.000410
VEC_INIT,1315,0.000601
BLOCK2,1315,0.000511
VEC_INIT,1315,0.000481
BLOCK2,1315,0.000411
VEC_INIT,1315,0.000481
BLOCK2,1315,0.000411
VEC_INIT,1315,0.000481
BLOCK2,1315,0.000410
VEC_INIT,1315,0.000591
BLOCK4,1315,0.000271
VEC_INIT,1315,0.000541
BLOCK4,1315,0.000220
VEC_INIT,1315,0.000481
BLOCK4,1315,0.000220
VEC_INIT,1315,0.000611
BLOCK4,1315,0.000270
VEC_INIT,1315,0.000481
BLOCK4,1315,0.000210
VEC_INIT,1315,0.000491
BLOCK8,1315,0.000170
VEC_INIT,1315,0.000481
BLOCK8,1315,0.000170
VEC_INIT,1315,0.000481
BLOCK8,1315,0.000170
VEC_INIT,1315,0.000481
BLOCK8,1315,0.000170
VEC_INIT,1315,0.000481
BLOCK8,1315,0.000170
VEC_INIT,1315,0.000481
BLOCK16,1315,0.000170
VEC_INIT,1315,0.000491
BLOCK16,1315,0.000160
VEC_INIT,1315,0.000481
BLOCK16,1315,0.000160
VEC_INIT,1315,0.000621
BLOCK16,1315,0.000211
VEC_INIT,1315,0.000481
BLOCK16,1315,0.000160
VEC_INIT,1380,0.000511
SINGLE,1380,0.000821
VEC_INIT,1380,0.000632
SINGLE,1380,0.001032
VEC_INIT,1380,0.000622
SINGLE,1380,0.001032
VEC_INIT,1380,0.000632
SINGLE,1380,0.001032
VEC_INIT,1380,0.000641
SINGLE,1380,0.000832
VEC_INIT,1380,0.000501
BLOCK2,1380,0.000421
VEC_INIT,1380,0.000511
BLOCK2,1380,0.000421
VEC_INIT,1380,0.000501
BLOCK2,1380,0.000421
VEC_INIT,1380,0.000671
BLOCK2,1380,0.000430
VEC_INIT,1380,0.000642
BLOCK2,1380,0.000430
VEC_INIT,1380,0.000511
BLOCK4,1380,0.000230
VEC_INIT,1380,0.000511
BLOCK4,1380,0.000230
VEC_INIT,1380,0.000511
BLOCK4,1380,0.000220
VEC_INIT,1380,0.000501
BLOCK4,1380,0.000221
VEC_INIT,1380,0.000500
BLOCK4,1380,0.000220
VEC_INIT,1380,0.000511
BLOCK8,1380,0.000180
VEC_INIT,1380,0.000511
BLOCK8,1380,0.000181
VEC_INIT,1380,0.000501
BLOCK8,1380,0.000181
VEC_INIT,1380,0.000511
BLOCK8,1380,0.000181
VEC_INIT,1380,0.000632
BLOCK8,1380,0.000230
VEC_INIT,1380,0.000511
BLOCK16,1380,0.000171
VEC_INIT,1380,0.000501
BLOCK16,1380,0.000170
VEC_INIT,1380,0.000511
BLOCK16,1380,0.000170
VEC_INIT,1380,0.000631
BLOCK16,1380,0.000210
VEC_INIT,1380,0.000631
BLOCK16,1380,0.000211
VEC_INIT,1448,0.000531
SINGLE,1448,0.000861
VEC_INIT,1448,0.000671
SINGLE,1448,0.001092
VEC_INIT,1448,0.000521
SINGLE,1448,0.000862
VEC_INIT,1448,0.000662
SINGLE,1448,0.001082
VEC_INIT,1448,0.000531
SINGLE,1448,0.000862
VEC_INIT,1448,0.000531
BLOCK2,1448,0.000451
VEC_INIT,1448,0.000661
BLOCK2,1448,0.000561
VEC_INIT,1448,0.000531
BLOCK2,1448,0.000450
VEC_INIT,1448,0.000651
BLOCK2,1448,0.000561
VEC_INIT,1448,0.000531
BLOCK2,1448,0.000440
VEC_INIT,1448,0.000531
BLOCK4,1448,0.000241
VEC_INIT,1448,0.000531
BLOCK4,1448,0.000240
VEC_INIT,1448,0.000662
BLOCK4,1448,0.000300
VEC_INIT,1448,0.000662
BLOCK4,1448,0.000290
VEC_INIT,1448,0.000531
BLOCK4,1448,0.000241
VEC_INIT,1448,0.000531
BLOCK8,1448,0.000180
VEC_INIT,1448,0.000521
BLOCK8,1448,0.000180
VEC_INIT,1448,0.000531
BLOCK8,1448,0.000181
VEC_INIT,1448,0.000661
BLOCK8,1448,0.000220
VEC_INIT,1448,0.000531
BLOCK8,1448,0.000181
VEC_INIT,1448,0.000531
BLOCK16,1448,0.000191
VEC_INIT,1448,0.000802
BLOCK16,1448,0.000280
VEC_INIT,1448,0.000531
BLOCK16,1448,0.000190
VEC_INIT,1448,0.000721
BLOCK16,1448,0.000251
VEC_INIT,1448,0.000531
BLOCK16,1448,0.000190
VEC_INIT,1520,0.000702
SINGLE,1520,0.001142
VEC_INIT,1520,0.000822
SINGLE,1520,0.001352
VEC_INIT,1520,0.000691
SINGLE,1520,0.001133
VEC_INIT,1520,0.000542
SINGLE,1520,0.000901
VEC_INIT,1520,0.000691
SINGLE,1520,0.001132
VEC_INIT,1520,0.000681
BLOCK2,1520,0.000591
VEC_INIT,1520,0.000551
BLOCK2,1520,0.000471
VEC_INIT,1520,0.000541
BLOCK2,1520,0.000471
VEC_INIT,1520,0.000541
BLOCK2,1520,0.000461
VEC_INIT,1520,0.000551
BLOCK2,1520,0.000461
VEC_INIT,1520,0.000551
BLOCK4,1520,0.000240
VEC_INIT,1520,0.000541
BLOCK4,1520,0.000251
VEC_INIT,1520,0.000551
BLOCK4,1520,0.000251
VEC_INIT,1520,0.000692
BLOCK4,1520,0.000300
VEC_INIT,1520,0.000681
BLOCK4,1520,0.000311
VEC_INIT,1520,0.000682
BLOCK8,1520,0.000230
VEC_INIT,1520,0.000671
BLOCK8,1520,0.000231
VEC_INIT,1520,0.000552
BLOCK8,1520,0.000180
VEC_INIT,1520,0.000551
BLOCK8,1520,0.000180
VEC_INIT,1520,0.000551
BLOCK8,1520,0.000190
VEC_INIT,1520,0.000682
BLOCK16,1520,0.000230
VEC_INIT,1520,0.000692
BLOCK16,1520,0.000230
VEC_INIT,1520,0.000541
BLOCK16,1520,0.000181
VEC_INIT,1520,0.000552
BLOCK16,1520,0.000180
VEC_INIT,1520,0.000551
BLOCK16,1520,0.000180
VEC_INIT,1596,0.000721
SINGLE,1596,0.001203
VEC_INIT,1596,0.000711
SINGLE,1596,0.001192
VEC_INIT,1596,0.000721
SINGLE,1596,0.001192
VEC_INIT,1596,0.000732
SINGLE,1596,0.001202
VEC_INIT,1596,0.000581
SINGLE,1596,0.000952
VEC_INIT,1596,0.000591
BLOCK2,1596,0.000501
VEC_INIT,1596,0.000581
BLOCK2,1596,0.000491
VEC_INIT,1596,0.000711
BLOCK2,1596,0.000611
VEC_INIT,1596,0.000571
BLOCK2,1596,0.000491
VEC_INIT,1596,0.000571
BLOCK2,1596,0.000491
VEC_INIT,1596,0.000731
BLOCK4,1596,0.000321
VEC_INIT,1596,0.000711
BLOCK4,1596,0.000331
VEC_INIT,1596,0.000571
BLOCK4,1596,0.000260
VEC_INIT,1596,0.000581
BLOCK4,1596,0.000260
VEC_INIT,1596,0.000581
BLOCK4,1596,0.000261
VEC_INIT,1596,0.000571
BLOCK8,1596,0.000200
VEC_INIT,1596,0.000571
BLOCK8,1596,0.000201
VEC_INIT,1596,0.000721
BLOCK8,1596,0.000251
VEC_INIT,1596,0.000712
BLOCK8,1596,0.000250
VEC_INIT,1596,0.000581
BLOCK8,1596,0.000200
VEC_INIT,1596,0.000772
BLOCK16,1596,0.000280
VEC_INIT,1596,0.000922
BLOCK16,1596,0.000301
VEC_INIT,1596,0.000721
BLOCK16,1596,0.000230
VEC_INIT,1596,0.000582
BLOCK16,1596,0.000200
VEC_INIT,1596,0.000581
BLOCK16,1596,0.000211
VEC_INIT,1675,0.000752
SINGLE,1675,0.001252
VEC_INIT,1675,0.000591
SINGLE,1675,0.001002
VEC_INIT,1675,0.000601
SINGLE,1675,0.001002
VEC_INIT,1675,0.000601
SINGLE,1675,0.000992
VEC_INIT,1675,0.000751
SINGLE,1675,0.001242
VEC_INIT,1675,0.000732
BLOCK2,1675,0.000511
VEC_INIT,1675,0.000731
BLOCK2,1675,0.000511
VEC_INIT,1675,0.000601
BLOCK2,1675,0.000511
VEC_INIT,1675,0.000601
BLOCK2,1675,0.000511
VEC_INIT,1675,0.000751
BLOCK2,1675,0.000632
VEC_INIT,1675,0.000751
BLOCK4,1675,0.000331
VEC_INIT,1675,0.000601
BLOCK4,1675,0.000271
VEC_INIT,1675,0.000601
BLOCK4,1675,0.000261
VEC_INIT,1675,0.000601
BLOCK4,1675,0.000270
VEC_INIT,1675,0.000741
BLOCK4,1675,0.000341
VEC_INIT,1675,0.000591
BLOCK8,1675,0.000201
VEC_INIT,1675,0.000601
BLOCK8,1675,0.000201
VEC_INIT,1675,0.000601
BLOCK8,1675,0.000200
VEC_INIT,1675,0.000751
BLOCK8,1675,0.000261
VEC_INIT,1675,0.000591
BLOCK8,1675,0.000200
VEC_INIT,1675,0.000591
BLOCK16,1675,0.000200
VEC_INIT,1675,0.000611
BLOCK16,1675,0.000211
VEC_INIT,1675,0.000602
BLOCK16,1675,0.000210
VEC_INIT,1675,0.000591
BLOCK16,1675,0.000210
VEC_INIT,1675,0.000592
BLOCK16,1675,0.000210
VEC_INIT,1758,0.000792
SINGLE,1758,0.001312
VEC_INIT,1758,0.000621
SINGLE,1758,0.001042
VEC_INIT,1758,0.000771
SINGLE,1758,0.001312
VEC_INIT,1758,0.000621
SINGLE,1758,0.001052
VEC_INIT,1758,0.000631
SINGLE,1758,0.001042
VEC_INIT,1758,0.000612
BLOCK2,1758,0.000531
VEC_INIT,1758,0.000621
BLOCK2,1758,0.000531
VEC_INIT,1758,0.000631
BLOCK2,1758,0.000541
VEC_INIT,1758,0.000621
BLOCK2,1758,0.000541
VEC_INIT,1758,0.000622
BLOCK2,1758,0.000531
VEC_INIT,1758,0.000641
BLOCK4,1758,0.000281
VEC_INIT,1758,0.000621
BLOCK4,1758,0.000281
VEC_INIT,1758,0.000621
BLOCK4,1758,0.000291
VEC_INIT,1758,0.000621
BLOCK4,1758,0.000281
VEC_INIT,1758,0.000621
BLOCK4,1758,0.000281
VEC_INIT,1758,0.000631
BLOCK8,1758,0.000221
VEC_INIT,1758,0.000631
BLOCK8,1758,0.000221
VEC_INIT,1758,0.000621
BLOCK8,1758,0.000221
VEC_INIT,1758,0.000621
BLOCK8,1758,0.000221
VEC_INIT,1758,0.000622
BLOCK8,1758,0.000230
VEC_INIT,1758,0.000622
BLOCK16,1758,0.000220
VEC_INIT,1758,0.000621
BLOCK16,1758,0.000220
VEC_INIT,1758,0.000781
BLOCK16,1758,0.000281
VEC_INIT,1758,0.000631
BLOCK16,1758,0.000221
VEC_INIT,1758,0.000621
BLOCK16,1758,0.000221
VEC_INIT,1845,0.000822
SINGLE,1845,0.001373
VEC_INIT,1845,0.000651
SINGLE,1845,0.001092
VEC_INIT,1845,0.000811
SINGLE,1845,0.001373
VEC_INIT,1845,0.000872
SINGLE,1845,0.001102
VEC_INIT,1845,0.000651
SINGLE,1845,0.001092
VEC_INIT,1845,0.000811
BLOCK2,1845,0.000702
VEC_INIT,1845,0.000811
BLOCK2,1845,0.000702
VEC_INIT,1845,0.000822
BLOCK2,1845,0.000701
VEC_INIT,1845,0.000641
BLOCK2,1845,0.000561
VEC_INIT,1845,0.000641
BLOCK2,1845,0.000561
VEC_INIT,1845,0.000661
BLOCK4,1845,0.000291
VEC_INIT,1845,0.000662
BLOCK4,1845,0.000300
VEC_INIT,1845,0.000641
BLOCK4,1845,0.000291
VEC_INIT,1845,0.000641
BLOCK4,1845,0.000290
VEC_INIT,1845,0.000651
BLOCK4,1845,0.000301
VEC_INIT,1845,0.000852
BLOCK8,1845,0.000310
VEC_INIT,1845,0.000662
BLOCK8,1845,0.000230
VEC_INIT,1845,0.000692
BLOCK8,1845,0.000240
VEC_INIT,1845,0.000672
BLOCK8,1845,0.000240
VEC_INIT,1845,0.000681
BLOCK8,1845,0.000240
VEC_INIT,1845,0.000671
BLOCK16,1845,0.000231
VEC_INIT,1845,0.000661
BLOCK16,1845,0.000231
VEC_INIT,1845,0.000661
BLOCK16,1845,0.000230
VEC_INIT,1845,0.000661
BLOCK16,1845,0.000231
VEC_INIT,1845,0.000842
BLOCK16,1845,0.000301
VEC_INIT,1937,0.000862
SINGLE,1937,0.001453
VEC_INIT,1937,0.000691
SINGLE,1937,0.001152
VEC_INIT,1937,0.000681
SINGLE,1937,0.001152
VEC_INIT,1937,0.000892
SINGLE,1937,0.001172
VEC_INIT,1937,0.000851
SINGLE,1937,0.001443
VEC_INIT,1937,0.000681
BLOCK2,1937,0.000592
VEC_INIT,1937,0.000681
BLOCK2,1937,0.000591
VEC_INIT,1937,0.000681
BLOCK2,1937,0.000591
VEC_INIT,1937,0.000681
BLOCK2,1937,0.000591
VEC_INIT,1937,0.000682
BLOCK2,1937,0.000581
VEC_INIT,1937,0.000681
BLOCK4,1937,0.000311
VEC_INIT,1937,0.000682
BLOCK4,1937,0.000310
VEC_INIT,1937,0.000852
BLOCK4,1937,0.000380
VEC_INIT,1937,0.000851
BLOCK4,1937,0.000391
VEC_INIT,1937,0.000682
BLOCK4,1937,0.000300
VEC_INIT,1937,0.000682
BLOCK8,1937,0.000220
VEC_INIT,1937,0.000862
BLOCK8,1937,0.000280
VEC_INIT,1937,0.000862
BLOCK8,1937,0.000281
VEC_INIT,1937,0.000691
BLOCK8,1937,0.000221
VEC_INIT,1937,0.000922
BLOCK8,1937,0.000321
VEC_INIT,1937,0.000691
BLOCK16,1937,0.000221
VEC_INIT,1937,0.000882
BLOCK16,1937,0.000220
VEC_INIT,1937,0.000692
BLOCK16,1937,0.000220
VEC_INIT,1937,0.000691
BLOCK16,1937,0.000220
VEC_INIT,1937,0.000681
BLOCK16,1937,0.000210
VEC_INIT,2033,0.001493
SINGLE,2033,0.001213
VEC_INIT,2033,0.001934
SINGLE,2033,0.001503
VEC_INIT,2033,0.001493
SINGLE,2033,0.001213
VEC_INIT,2033,0.002104
SINGLE,2033,0.001232
VEC_INIT,2033,0.002004
SINGLE,2033,0.001513
VEC_INIT,2033,0.001903
BLOCK2,2033,0.000621
VEC_INIT,2033,0.001503
BLOCK2,2033,0.000621
VEC_INIT,2033,0.001452
BLOCK2,2033,0.000611
VEC_INIT,2033,0.001784
BLOCK2,2033,0.000621
VEC_INIT,2033,0.001483
BLOCK2,2033,0.000621
VEC_INIT,2033,0.001633
BLOCK4,2033,0.000321
VEC_INIT,2033,0.001883
BLOCK4,2033,0.000401
VEC_INIT,2033,0.001793
BLOCK4,2033,0.000321
VEC_INIT,2033,0.002294
BLOCK4,2033,0.000401
VEC_INIT,2033,0.002064
BLOCK4,2033,0.000401
VEC_INIT,2033,0.001633
BLOCK8,2033,0.000230
VEC_INIT,2033,0.001883
BLOCK8,2033,0.000301
VEC_INIT,2033,0.001533
BLOCK8,2033,0.000230
VEC_INIT,2033,0.001924
BLOCK8,2033,0.000291
VEC_INIT,2033,0.001473
BLOCK8,2033,0.000230
VEC_INIT,2033,0.001824
BLOCK16,2033,0.000280
VEC_INIT,2033,0.001512
BLOCK16,2033,0.000231
VEC_INIT,2033,0.001493
BLOCK16,2033,0.000230
VEC_INIT,2033,0.001502
BLOCK16,2033,0.000220
VEC_INIT,2033,0.001503
BLOCK16,2033,0.000230
VEC_INIT,2134,0.002074
SINGLE,2134,0.001583
VEC_INIT,2134,0.001552
SINGLE,2134,0.001272
VEC_INIT,2134,0.001533
SINGLE,2134,0.001272
VEC_INIT,2134,0.001933
SINGLE,2134,0.001583
VEC_INIT,2134,0.001863
SINGLE,2134,0.001583
VEC_INIT,2134,0.001573
BLOCK2,2134,0.000641
VEC_INIT,2134,0.001864
BLOCK2,2134,0.000801
VEC_INIT,2134,0.001543
BLOCK2,2134,0.000651
VEC_INIT,2134,0.001954
BLOCK2,2134,0.000812
VEC_INIT,2134,0.001763
BLOCK2,2134,0.000651
VEC_INIT,2134,0.001904
BLOCK4,2134,0.000330
VEC_INIT,2134,0.001923
BLOCK4,2134,0.000411
VEC_INIT,2134,0.001653
BLOCK4,2134,0.000330
VEC_INIT,2134,0.001894
BLOCK4,2134,0.000421
VEC_INIT,2134,0.001893
BLOCK4,2134,0.000331
VEC_INIT,2134,0.002064
BLOCK8,2134,0.000321
VEC_INIT,2134,0.001623
BLOCK8,2134,0.000261
VEC_INIT,2134,0.001583
BLOCK8,2134,0.000250
VEC_INIT,2134,0.002064
BLOCK8,2134,0.000331
VEC_INIT,2134,0.001934
BLOCK8,2134,0.000330
VEC_INIT,2134,0.001914
BLOCK16,2134,0.000320
VEC_INIT,2134,0.001893
BLOCK16,2134,0.000321
VEC_INIT,2134,0.001523
BLOCK16,2134,0.000260
VEC_INIT,2134,0.001904
BLOCK16,2134,0.000320
VEC_INIT,2134,0.001533
BLOCK16,2134,0.000250
VEC_INIT,2240,0.002044
SINGLE,2240,0.001653
VEC_INIT,2240,0.002044
SINGLE,2240,0.001343
VEC_INIT,2240,0.001653
SINGLE,2240,0.001343
VEC_INIT,2240,0.001573
SINGLE,2240,0.001322
VEC_INIT,2240,0.001963
SINGLE,2240,0.001663
VEC_INIT,2240,0.001583
BLOCK2,2240,0.000681
VEC_INIT,2240,0.002004
BLOCK2,2240,0.000842
VEC_INIT,2240,0.002254
BLOCK2,2240,0.000841
VEC_INIT,2240,0.001773
BLOCK2,2240,0.000671
VEC_INIT,2240,0.001753
BLOCK2,2240,0.000672
VEC_INIT,2240,0.003857
BLOCK4,2240,0.000361
VEC_INIT,2240,0.002034
BLOCK4,2240,0.000711
VEC_INIT,2240,0.001684
BLOCK4,2240,0.000350
VEC_INIT,2240,0.001573
BLOCK4,2240,0.000351
VEC_INIT,2240,0.001563
BLOCK4,2240,0.000351
VEC_INIT,2240,0.001933
BLOCK8,2240,0.000321
VEC_INIT,2240,0.001533
BLOCK8,2240,0.000250
VEC_INIT,2240,0.001744
BLOCK8,2240,0.000250
VEC_INIT,2240,0.001673
BLOCK8,2240,0.000250
VEC_INIT,2240,0.001863
BLOCK8,2240,0.000261
VEC_INIT,2240,0.002345
BLOCK16,2240,0.000320
VEC_INIT,2240,0.001773
BLOCK16,2240,0.000251
VEC_INIT,2240,0.002024
BLOCK16,2240,0.000241
VEC_INIT,2240,0.001563
BLOCK16,2240,0.000251
VEC_INIT,2240,0.001563
BLOCK16,2240,0.000251
VEC_INIT,2351,0.001854
SINGLE,2351,0.001393
VEC_INIT,2351,0.001723
SINGLE,2351,0.001392
VEC_INIT,2351,0.002154
SINGLE,2351,0.001744
VEC_INIT,2351,0.001723
SINGLE,2351,0.001393
VEC_INIT,2351,0.001573
SINGLE,2351,0.001393
VEC_INIT,2351,0.001623
BLOCK2,2351,0.000701
VEC_INIT,2351,0.002084
BLOCK2,2351,0.000721
VEC_INIT,2351,0.001703
BLOCK2,2351,0.000712
VEC_INIT,2351,0.001764
BLOCK2,2351,0.000711
VEC_INIT,2351,0.001763
BLOCK2,2351,0.000702
VEC_INIT,2351,0.002003
BLOCK4,2351,0.000460
VEC_INIT,2351,0.001623
BLOCK4,2351,0.000371
VEC_INIT,2351,0.001994
BLOCK4,2351,0.000401
VEC_INIT,2351,0.002054
BLOCK4,2351,0.000461
VEC_INIT,2351,0.001563
BLOCK4,2351,0.000361
VEC_INIT,2351,0.001903
BLOCK8,2351,0.000280
VEC_INIT,2351,0.002605
BLOCK8,2351,0.000340
VEC_INIT,2351,0.001814
BLOCK8,2351,0.000290
VEC_INIT,2351,0.001703
BLOCK8,2351,0.000280
VEC_INIT,2351,0.001683
BLOCK8,2351,0.000290
VEC_INIT,2351,0.001593
BLOCK16,2351,0.000281
VEC_INIT,2351,0.002044
BLOCK16,2351,0.000281
VEC_INIT,2351,0.001583
BLOCK16,2351,0.000271
VEC_INIT,2351,0.001593
BLOCK16,2351,0.000271
VEC_INIT,2351,0.001623
BLOCK16,2351,0.000281
VEC_INIT,2468,0.002184
SINGLE,2468,0.001843
VEC_INIT,2468,0.002234
SINGLE,2468,0.001823
VEC_INIT,2468,0.001683
SINGLE,2468,0.001463
VEC_INIT,2468,0.001924
SINGLE,2468,0.001463
VEC_INIT,2468,0.002114
SINGLE,2468,0.001472
VEC_INIT,2468,0.001914
BLOCK2,2468,0.000741
VEC_INIT,2468,0.002003
BLOCK2,2468,0.000752
VEC_INIT,2468,0.002064
BLOCK2,2468,0.000742
VEC_INIT,2468,0.001624
BLOCK2,2468,0.000741
VEC_INIT,2468,0.002014
BLOCK2,2468,0.000932
VEC_INIT,2468,0.001623
BLOCK4,2468,0.000381
VEC_INIT,2468,0.002184
BLOCK4,2468,0.000391
VEC_INIT,2468,0.001643
BLOCK4,2468,0.000381
VEC_INIT,2468,0.001603
BLOCK4,2468,0.000391
VEC_INIT,2468,0.002054
BLOCK4,2468,0.000481
VEC_INIT,2468,0.001743
BLOCK8,2468,0.000290
VEC_INIT,2468,0.001633
BLOCK8,2468,0.000281
VEC_INIT,2468,0.001663
BLOCK8,2468,0.000281
VEC_INIT,2468,0.001603
BLOCK8,2468,0.000291
VEC_INIT,2468,0.001623
BLOCK8,2468,0.000290
VEC_INIT,2468,0.001603
BLOCK16,2468,0.000270
VEC_INIT,2468,0.002214
BLOCK16,2468,0.000351
VEC_INIT,2468,0.001984
BLOCK16,2468,0.000370
VEC_INIT,2468,0.001974
BLOCK16,2468,0.000280
VEC_INIT,2468,0.001824
BLOCK16,2468,0.000280
VEC_INIT,2591,0.002174
SINGLE,2591,0.001914
VEC_INIT,2591,0.002064
SINGLE,2591,0.001914
VEC_INIT,2591,0.002074
SINGLE,2591,0.001914
VEC_INIT,2591,0.002094
SINGLE,2591,0.001924
VEC_INIT,2591,0.001943
SINGLE,2591,0.001553
VEC_INIT,2591,0.002124
BLOCK2,2591,0.000781
VEC_INIT,2591,0.001723
BLOCK2,2591,0.000781
VEC_INIT,2591,0.001814
BLOCK2,2591,0.000781
VEC_INIT,2591,0.002174
BLOCK2,2591,0.000972
VEC_INIT,2591,0.001633
BLOCK2,2591,0.000781
VEC_INIT,2591,0.001643
BLOCK4,2591,0.000411
VEC_INIT,2591,0.002094
BLOCK4,2591,0.000501
VEC_INIT,2591,0.001643
BLOCK4,2591,0.000401
VEC_INIT,2591,0.001763
BLOCK4,2591,0.000411
VEC_INIT,2591,0.001683
BLOCK4,2591,0.000401
VEC_INIT,2591,0.002064
BLOCK8,2591,0.000380
VEC_INIT,2591,0.001703
BLOCK8,2591,0.000310
VEC_INIT,2591,0.001714
BLOCK8,2591,0.000300
VEC_INIT,2591,0.002044
BLOCK8,2591,0.000371
VEC_INIT,2591,0.002124
BLOCK8,2591,0.000380
VEC_INIT,2591,0.002084
BLOCK16,2591,0.000381
VEC_INIT,2591,0.001634
BLOCK16,2591,0.000300
VEC_INIT,2591,0.001633
BLOCK16,2591,0.000300
VEC_INIT,2591,0.001713
BLOCK16,2591,0.000291
VEC_INIT,2591,0.002825
BLOCK16,2591,0.000490
VEC_INIT,2720,0.002445
SINGLE,2720,0.002024
VEC_INIT,2720,0.002204
SINGLE,2720,0.002004
VEC_INIT,2720,0.002114
SINGLE,2720,0.002014
VEC_INIT,2720,0.002084
SINGLE,2720,0.002004
VEC_INIT,2720,0.001833
SINGLE,2720,0.001613
VEC_INIT,2720,0.001714
BLOCK2,2720,0.000811
VEC_INIT,2720,0.001703
BLOCK2,2720,0.000811
VEC_INIT,2720,0.002185
BLOCK2,2720,0.001022
VEC_INIT,2720,0.003296
BLOCK2,2720,0.001032
VEC_INIT,2720,0.001743
BLOCK2,2720,0.000821
VEC_INIT,2720,0.001723
BLOCK4,2720,0.000421
VEC_INIT,2720,0.001713
BLOCK4,2720,0.000421
VEC_INIT,2720,0.001713
BLOCK4,2720,0.000421
VEC_INIT,2720,0.001934
BLOCK4,2720,0.000421
VEC_INIT,2720,0.001713
BLOCK4,2720,0.000421
VEC_INIT,2720,0.002275
BLOCK8,2720,0.000541
VEC_INIT,2720,0.002094
BLOCK8,2720,0.000371
VEC_INIT,2720,0.002164
BLOCK8,2720,0.000370
VEC_INIT,2720,0.002224
BLOCK8,2720,0.000391
VEC_INIT,2720,0.002054
BLOCK8,2720,0.000301
VEC_INIT,2720,0.002806
BLOCK16,2720,0.000370
VEC_INIT,2720,0.002014
BLOCK16,2720,0.000300
VEC_INIT,2720,0.001783
BLOCK16,2720,0.000300
VEC_INIT,2720,0.002395
BLOCK16,2720,0.000381
VEC_INIT,2720,0.001723
BLOCK16,2720,0.000301
VEC_INIT,2856,0.002184
SINGLE,2856,0.002114
VEC_INIT,2856,0.001844
SINGLE,2856,0.001683
VEC_INIT,2856,0.002164
SINGLE,2856,0.002104
VEC_INIT,2856,0.001724
SINGLE,2856,0.001693
VEC_INIT,2856,0.001964
SINGLE,2856,0.001693
VEC_INIT,2856,0.002134
BLOCK2,2856,0.000861
VEC_INIT,2856,0.002435
BLOCK2,2856,0.001072
VEC_INIT,2856,0.001984
BLOCK2,2856,0.000851
VEC_INIT,2856,0.002315
BLOCK2,2856,0.000861
VEC_INIT,2856,0.002445
BLOCK2,2856,0.001062
VEC_INIT,2856,0.002424
BLOCK4,2856,0.000551
VEC_INIT,2856,0.001803
BLOCK4,2856,0.000441
VEC_INIT,2856,0.002244
BLOCK4,2856,0.000471
VEC_INIT,2856,0.002325
BLOCK4,2856,0.000461
VEC_INIT,2856,0.002034
BLOCK4,2856,0.000441
VEC_INIT,2856,0.001713
BLOCK8,2856,0.000321
VEC_INIT,2856,0.001733
BLOCK8,2856,0.000320
VEC_INIT,2856,0.002154
