MODE,VEC_SIZE,TIME_MS
BLOCK16,397,0.000050
VEC_INIT,397,0.000090
BLOCK16,397,0.000060
VEC_INIT,397,0.000110
BLOCK16,397,0.000070
VEC_INIT,397,0.000090
BLOCK16,397,0.000050
VEC_INIT,397,0.000090
BLOCK16,397,0.000051
VEC_INIT,416,0.000211
SINGLE,416,0.000070
VEC_INIT,416,0.000130
SINGLE,416,0.000070
VEC_INIT,416,0.000090
SINGLE,416,0.000050
VEC_INIT,416,0.000080
SINGLE,416,0.000050
VEC_INIT,416,0.000090
SINGLE,416,0.000050
VEC_INIT,416,0.000111
BLOCK2,416,0.000100
VEC_INIT,416,0.000111
BLOCK2,416,0.000070
VEC_INIT,416,0.000160
BLOCK2,416,0.000080
VEC_INIT,416,0.000110
BLOCK2,416,0.000070
VEC_INIT,416,0.000131
BLOCK2,416,0.000070
VEC_INIT,416,0.000090
BLOCK4,416,0.000050
VEC_INIT,416,0.000110
BLOCK4,416,0.000060
VEC_INIT,416,0.000091
BLOCK4,416,0.000050
VEC_INIT,416,0.000110
BLOCK4,416,0.000070
VEC_INIT,416,0.000111
BLOCK4,416,0.000060
VEC_INIT,416,0.000090
BLOCK8,416,0.000050
VEC_INIT,416,0.000110
BLOCK8,416,0.000050
VEC_INIT,416,0.000090
BLOCK8,416,0.000060
VEC_INIT,416,0.000100
BLOCK8,416,0.000060
VEC_INIT,416,0.000090
BLOCK8,416,0.000060
VEC_INIT,416,0.000101
BLOCK16,416,0.000060
VEC_INIT,416,0.000080
BLOCK16,416,0.000050
VEC_INIT,416,0.000100
BLOCK16,416,0.000040
VEC_INIT,416,0.000090
BLOCK16,416,0.000050
VEC_INIT,416,0.000110
BLOCK16,416,0.000060
VEC_INIT,436,0.000100
SINGLE,436,0.000060
VEC_INIT,436,0.000120
SINGLE,436,0.000070
VEC_INIT,436,0.000090
SINGLE,436,0.000051
VEC_INIT,436,0.000090
SINGLE,436,0.000050
VEC_INIT,436,0.000110
SINGLE,436,0.000070
VEC_INIT,436,0.000120
BLOCK2,436,0.000110
VEC_INIT,436,0.000110
BLOCK2,436,0.000070
VEC_INIT,436,0.000120
BLOCK2,436,0.000070
VEC_INIT,436,0.000120
BLOCK2,436,0.000081
VEC_INIT,436,0.000121
BLOCK2,436,0.000070
VEC_INIT,436,0.000120
BLOCK4,436,0.000060
VEC_INIT,436,0.000120
BLOCK4,436,0.000060
VEC_INIT,436,0.000140
BLOCK4,436,0.000060
VEC_INIT,436,0.000090
BLOCK4,436,0.000050
VEC_INIT,436,0.000120
BLOCK4,436,0.000050
VEC_INIT,436,0.000130
BLOCK8,436,0.000080
VEC_INIT,436,0.000121
BLOCK8,436,0.000070
VEC_INIT,436,0.000100
BLOCK8,436,0.000060
VEC_INIT,436,0.000100
BLOCK8,436,0.000060
VEC_INIT,436,0.000120
BLOCK8,436,0.000080
VEC_INIT,436,0.000110
BLOCK16,436,0.000060
VEC_INIT,436,0.000110
BLOCK16,436,0.000060
VEC_INIT,436,0.000100
BLOCK16,436,0.000061
VEC_INIT,436,0.000110
BLOCK16,436,0.000070
VEC_INIT,436,0.000100
BLOCK16,436,0.000061
VEC_INIT,457,0.000110
SINGLE,457,0.000070
VEC_INIT,457,0.000120
SINGLE,457,0.000070
VEC_INIT,457,0.000100
SINGLE,457,0.000060
VEC_INIT,457,0.000090
SINGLE,457,0.000060
VEC_INIT,457,0.000100
SINGLE,457,0.000060
VEC_INIT,457,0.000100
BLOCK2,457,0.000120
VEC_INIT,457,0.000121
BLOCK2,457,0.000070
VEC_INIT,457,0.000100
BLOCK2,457,0.000060
VEC_INIT,457,0.000100
BLOCK2,457,0.000060
VEC_INIT,457,0.000090
BLOCK2,457,0.000050
VEC_INIT,457,0.000091
BLOCK4,457,0.000050
VEC_INIT,457,0.000101
BLOCK4,457,0.000050
VEC_INIT,457,0.000110
BLOCK4,457,0.000060
VEC_INIT,457,0.000111
BLOCK4,457,0.000060
VEC_INIT,457,0.000091
BLOCK4,457,0.000060
VEC_INIT,457,0.000130
BLOCK8,457,0.000081
VEC_INIT,457,0.000110
BLOCK8,457,0.000081
VEC_INIT,457,0.000091
BLOCK8,457,0.000060
VEC_INIT,457,0.000110
BLOCK8,457,0.000090
VEC_INIT,457,0.000091
BLOCK8,457,0.000070
VEC_INIT,457,0.000081
BLOCK16,457,0.000050
VEC_INIT,457,0.000090
BLOCK16,457,0.000050
VEC_INIT,457,0.000090
BLOCK16,457,0.000050
VEC_INIT,457,0.000090
BLOCK16,457,0.000050
VEC_INIT,457,0.000200
BLOCK16,457,0.000060
VEC_INIT,479,0.000110
SINGLE,479,0.000070
VEC_INIT,479,0.000090
SINGLE,479,0.000050
VEC_INIT,479,0.000120
SINGLE,479,0.000060
VEC_INIT,479,0.000090
SINGLE,479,0.000060
VEC_INIT,479,0.000100
SINGLE,479,0.000060
VEC_INIT,479,0.000130
BLOCK2,479,0.000081
VEC_INIT,479,0.000100
BLOCK2,479,0.000071
VEC_INIT,479,0.000090
BLOCK2,479,0.000060
VEC_INIT,479,0.000120
BLOCK2,479,0.000070
VEC_INIT,479,0.000121
BLOCK2,479,0.000080
VEC_INIT,479,0.000090
BLOCK4,479,0.000050
VEC_INIT,479,0.000080
BLOCK4,479,0.000050
VEC_INIT,479,0.000100
BLOCK4,479,0.000050
VEC_INIT,479,0.000091
BLOCK4,479,0.000050
VEC_INIT,479,0.000130
BLOCK4,479,0.000061
VEC_INIT,479,0.000110
BLOCK8,479,0.000070
VEC_INIT,479,0.000111
BLOCK8,479,0.000070
VEC_INIT,479,0.000100
BLOCK8,479,0.000060
VEC_INIT,479,0.000091
BLOCK8,479,0.000060
VEC_INIT,479,0.000111
BLOCK8,479,0.000070
VEC_INIT,479,0.000090
BLOCK16,479,0.000050
VEC_INIT,479,0.000120
BLOCK16,479,0.000060
VEC_INIT,479,0.000160
BLOCK16,479,0.000090
VEC_INIT,479,0.000080
BLOCK16,479,0.000050
VEC_INIT,479,0.000120
BLOCK16,479,0.000070
VEC_INIT,502,0.000121
SINGLE,502,0.000070
VEC_INIT,502,0.000140
SINGLE,502,0.000080
VEC_INIT,502,0.000121
SINGLE,502,0.000080
VEC_INIT,502,0.000120
SINGLE,502,0.000060
VEC_INIT,502,0.000191
SINGLE,502,0.000080
VEC_INIT,502,0.000130
BLOCK2,502,0.000091
VEC_INIT,502,0.000100
BLOCK2,502,0.000060
VEC_INIT,502,0.000100
BLOCK2,502,0.000060
VEC_INIT,502,0.000100
BLOCK2,502,0.000050
VEC_INIT,502,0.000101
BLOCK2,502,0.000060
VEC_INIT,502,0.000100
BLOCK4,502,0.000050
VEC_INIT,502,0.000101
BLOCK4,502,0.000050
VEC_INIT,502,0.000100
BLOCK4,502,0.000050
VEC_INIT,502,0.000130
BLOCK4,502,0.000060
VEC_INIT,502,0.000100
BLOCK4,502,0.000050
VEC_INIT,502,0.000121
BLOCK8,502,0.000080
VEC_INIT,502,0.000100
BLOCK8,502,0.000070
VEC_INIT,502,0.000130
BLOCK8,502,0.000071
VEC_INIT,502,0.000130
BLOCK8,502,0.000070
VEC_INIT,502,0.000131
BLOCK8,502,0.000080
VEC_INIT,502,0.000120
BLOCK16,502,0.000070
VEC_INIT,502,0.000110
BLOCK16,502,0.000060
VEC_INIT,502,0.000100
BLOCK16,502,0.000060
VEC_INIT,502,0.000120
BLOCK16,502,0.000070
VEC_INIT,502,0.000130
BLOCK16,502,0.000070
VEC_INIT,527,0.000100
SINGLE,527,0.000060
VEC_INIT,527,0.000100
SINGLE,527,0.000061
VEC_INIT,527,0.000090
SINGLE,527,0.000050
VEC_INIT,527,0.000131
SINGLE,527,0.000070
VEC_INIT,527,0.000120
SINGLE,527,0.000070
VEC_INIT,527,0.000100
BLOCK2,527,0.000091
VEC_INIT,527,0.000120
BLOCK2,527,0.000070
VEC_INIT,527,0.000120
BLOCK2,527,0.000070
VEC_INIT,527,0.000090
BLOCK2,527,0.000071
VEC_INIT,527,0.000090
BLOCK2,527,0.000060
VEC_INIT,527,0.000150
BLOCK4,527,0.000050
VEC_INIT,527,0.000100
BLOCK4,527,0.000060
VEC_INIT,527,0.000100
BLOCK4,527,0.000050
VEC_INIT,527,0.000120
BLOCK4,527,0.000060
VEC_INIT,527,0.000090
BLOCK4,527,0.000051
VEC_INIT,527,0.000100
BLOCK8,527,0.000060
VEC_INIT,527,0.000100
BLOCK8,527,0.000060
VEC_INIT,527,0.000090
BLOCK8,527,0.000060
VEC_INIT,527,0.000090
BLOCK8,527,0.000050
VEC_INIT,527,0.000090
BLOCK8,527,0.000060
VEC_INIT,527,0.000100
BLOCK16,527,0.000050
VEC_INIT,527,0.000110
BLOCK16,527,0.000070
VEC_INIT,527,0.000120
BLOCK16,527,0.000060
VEC_INIT,527,0.000120
BLOCK16,527,0.000070
VEC_INIT,527,0.000120
BLOCK16,527,0.000070
VEC_INIT,553,0.000120
SINGLE,553,0.000070
VEC_INIT,553,0.000141
SINGLE,553,0.000080
VEC_INIT,553,0.000100
SINGLE,553,0.000060
VEC_INIT,553,0.000110
SINGLE,553,0.000060
VEC_INIT,553,0.000120
SINGLE,553,0.000070
VEC_INIT,553,0.000110
BLOCK2,553,0.000091
VEC_INIT,553,0.000120
BLOCK2,553,0.000070
VEC_INIT,553,0.000100
BLOCK2,553,0.000060
VEC_INIT,553,0.000100
BLOCK2,553,0.000071
VEC_INIT,553,0.000131
BLOCK2,553,0.000070
VEC_INIT,553,0.000120
BLOCK4,553,0.000070
VEC_INIT,553,0.000110
BLOCK4,553,0.000060
VEC_INIT,553,0.000131
BLOCK4,553,0.000070
VEC_INIT,553,0.000140
BLOCK4,553,0.000060
VEC_INIT,553,0.000130
BLOCK4,553,0.000060
VEC_INIT,553,0.000110
BLOCK8,553,0.000070
VEC_INIT,553,0.000100
BLOCK8,553,0.000071
VEC_INIT,553,0.000130
BLOCK8,553,0.000081
VEC_INIT,553,0.000100
BLOCK8,553,0.000060
VEC_INIT,553,0.000100
BLOCK8,553,0.000061
VEC_INIT,553,0.000100
BLOCK16,553,0.000050
VEC_INIT,553,0.000131
BLOCK16,553,0.000070
VEC_INIT,553,0.000090
BLOCK16,553,0.000061
VEC_INIT,553,0.000100
BLOCK16,553,0.000061
VEC_INIT,553,0.000120
BLOCK16,553,0.000070
VEC_INIT,580,0.000141
SINGLE,580,0.000070
VEC_INIT,580,0.000141
SINGLE,580,0.000070
VEC_INIT,580,0.000130
SINGLE,580,0.000080
VEC_INIT,580,0.000110
SINGLE,580,0.000061
VEC_INIT,580,0.000110
SINGLE,580,0.000050
VEC_INIT,580,0.000141
BLOCK2,580,0.000100
VEC_INIT,580,0.000140
BLOCK2,580,0.000071
VEC_INIT,580,0.000110
BLOCK2,580,0.000060
VEC_INIT,580,0.000140
BLOCK2,580,0.000081
VEC_INIT,580,0.000110
BLOCK2,580,0.000060
VEC_INIT,580,0.000110
BLOCK4,580,0.000060
VEC_INIT,580,0.000110
BLOCK4,580,0.000060
VEC_INIT,580,0.000110
BLOCK4,580,0.000050
VEC_INIT,580,0.000140
BLOCK4,580,0.000061
VEC_INIT,580,0.000130
BLOCK4,580,0.000070
VEC_INIT,580,0.000100
BLOCK8,580,0.000071
VEC_INIT,580,0.000110
BLOCK8,580,0.000060
VEC_INIT,580,0.000111
BLOCK8,580,0.000070
VEC_INIT,580,0.000100
BLOCK8,580,0.000061
VEC_INIT,580,0.000110
BLOCK8,580,0.000060
VEC_INIT,580,0.000100
BLOCK16,580,0.000060
VEC_INIT,580,0.000100
BLOCK16,580,0.000060
VEC_INIT,580,0.000100
BLOCK16,580,0.000060
VEC_INIT,580,0.000110
BLOCK16,580,0.000061
VEC_INIT,580,0.000140
BLOCK16,580,0.000070
VEC_INIT,609,0.000110
SINGLE,609,0.000060
VEC_INIT,609,0.000140
SINGLE,609,0.000080
VEC_INIT,609,0.000110
SINGLE,609,0.000060
VEC_INIT,609,0.000141
SINGLE,609,0.000080
VEC_INIT,609,0.000111
SINGLE,609,0.000050
VEC_INIT,609,0.000141
BLOCK2,609,0.000080
VEC_INIT,609,0.000141
BLOCK2,609,0.000070
VEC_INIT,609,0.000111
BLOCK2,609,0.000050
VEC_INIT,609,0.000110
BLOCK2,609,0.000060
VEC_INIT,609,0.000130
BLOCK2,609,0.000070
VEC_INIT,609,0.000101
BLOCK4,609,0.000050
VEC_INIT,609,0.000110
BLOCK4,609,0.000060
VEC_INIT,609,0.000140
BLOCK4,609,0.000070
VEC_INIT,609,0.000141
BLOCK4,609,0.000070
VEC_INIT,609,0.000140
BLOCK4,609,0.000070
VEC_INIT,609,0.000110
BLOCK8,609,0.000070
VEC_INIT,609,0.000100
BLOCK8,609,0.000070
VEC_INIT,609,0.000151
BLOCK8,609,0.000090
VEC_INIT,609,0.000130
BLOCK8,609,0.000070
VEC_INIT,609,0.000150
BLOCK8,609,0.000110
VEC_INIT,609,0.000110
BLOCK16,609,0.000060
VEC_INIT,609,0.000121
BLOCK16,609,0.000070
VEC_INIT,609,0.000110
BLOCK16,609,0.000060
VEC_INIT,609,0.000140
BLOCK16,609,0.000080
VEC_INIT,609,0.000110
BLOCK16,609,0.000060
VEC_INIT,639,0.000150
SINGLE,639,0.000091
VEC_INIT,639,0.000641
SINGLE,639,0.000070
VEC_INIT,639,0.000120
SINGLE,639,0.000070
VEC_INIT,639,0.000110
SINGLE,639,0.000060
VEC_INIT,639,0.000100
SINGLE,639,0.000060
VEC_INIT,639,0.000100
BLOCK2,639,0.000090
VEC_INIT,639,0.000100
BLOCK2,639,0.000070
VEC_INIT,639,0.000130
BLOCK2,639,0.000080
VEC_INIT,639,0.000120
BLOCK2,639,0.000080
VEC_INIT,639,0.000100
BLOCK2,639,0.000071
VEC_INIT,639,0.000101
BLOCK4,639,0.000060
VEC_INIT,639,0.000130
BLOCK4,639,0.000080
VEC_INIT,639,0.000110
BLOCK4,639,0.000060
VEC_INIT,639,0.000100
BLOCK4,639,0.000060
VEC_INIT,639,0.000130
BLOCK4,639,0.000070
VEC_INIT,639,0.000120
BLOCK8,639,0.000070
VEC_INIT,639,0.000150
BLOCK8,639,0.000090
VEC_INIT,639,0.000130
BLOCK8,639,0.000080
VEC_INIT,639,0.000100
BLOCK8,639,0.000060
VEC_INIT,639,0.000090
BLOCK8,639,0.000060
VEC_INIT,639,0.000130
BLOCK16,639,0.000070
VEC_INIT,639,0.000120
BLOCK16,639,0.000080
VEC_INIT,639,0.000100
BLOCK16,639,0.000050
VEC_INIT,639,0.000100
BLOCK16,639,0.000050
VEC_INIT,639,0.000111
BLOCK16,639,0.000060
VEC_INIT,670,0.000120
SINGLE,670,0.000090
VEC_INIT,670,0.000140
SINGLE,670,0.000080
VEC_INIT,670,0.000140
SINGLE,670,0.000080
VEC_INIT,670,0.000200
SINGLE,670,0.000090
VEC_INIT,670,0.000110
SINGLE,670,0.000060
VEC_INIT,670,0.000110
BLOCK2,670,0.000110
VEC_INIT,670,0.000171
BLOCK2,670,0.000080
VEC_INIT,670,0.000110
BLOCK2,670,0.000070
VEC_INIT,670,0.000110
BLOCK2,670,0.000070
VEC_INIT,670,0.000100
BLOCK2,670,0.000060
VEC_INIT,670,0.000141
BLOCK4,670,0.000070
VEC_INIT,670,0.000111
BLOCK4,670,0.000070
VEC_INIT,670,0.000120
BLOCK4,670,0.000060
VEC_INIT,670,0.000111
BLOCK4,670,0.000060
VEC_INIT,670,0.000110
BLOCK4,670,0.000050
VEC_INIT,670,0.000110
BLOCK8,670,0.000060
VEC_INIT,670,0.000120
BLOCK8,670,0.000060
VEC_INIT,670,0.000141
BLOCK8,670,0.000080
VEC_INIT,670,0.000110
BLOCK8,670,0.000060
VEC_INIT,670,0.000110
BLOCK8,670,0.000061
VEC_INIT,670,0.000130
BLOCK16,670,0.000070
VEC_INIT,670,0.000110
BLOCK16,670,0.000060
VEC_INIT,670,0.000130
BLOCK16,670,0.000070
VEC_INIT,670,0.000130
BLOCK16,670,0.000060
VEC_INIT,670,0.000121
BLOCK16,670,0.000060
VEC_INIT,703,0.000110
SINGLE,703,0.000161
VEC_INIT,703,0.000130
SINGLE,703,0.000080
VEC_INIT,703,0.000140
SINGLE,703,0.000081
VEC_INIT,703,0.000130
SINGLE,703,0.000080
VEC_INIT,703,0.000141
SINGLE,703,0.000080
VEC_INIT,703,0.000110
BLOCK2,703,0.000090
VEC_INIT,703,0.000110
BLOCK2,703,0.000060
VEC_INIT,703,0.000110
BLOCK2,703,0.000060
VEC_INIT,703,0.000121
BLOCK2,703,0.000070
VEC_INIT,703,0.000110
BLOCK2,703,0.000070
VEC_INIT,703,0.000100
BLOCK4,703,0.000061
VEC_INIT,703,0.000141
BLOCK4,703,0.000080
VEC_INIT,703,0.000100
BLOCK4,703,0.000061
VEC_INIT,703,0.000110
BLOCK4,703,0.000060
VEC_INIT,703,0.000141
BLOCK4,703,0.000080
VEC_INIT,703,0.000131
BLOCK8,703,0.000080
VEC_INIT,703,0.000141
BLOCK8,703,0.000080
VEC_INIT,703,0.000110
BLOCK8,703,0.000060
VEC_INIT,703,0.000100
BLOCK8,703,0.000070
VEC_INIT,703,0.000100
BLOCK8,703,0.000070
VEC_INIT,703,0.000150
BLOCK16,703,0.000080
VEC_INIT,703,0.000110
BLOCK16,703,0.000060
VEC_INIT,703,0.000160
BLOCK16,703,0.000071
VEC_INIT,703,0.000100
BLOCK16,703,0.000050
VEC_INIT,703,0.000130
BLOCK16,703,0.000070
VEC_INIT,738,0.000180
SINGLE,738,0.000090
VEC_INIT,738,0.000150
SINGLE,738,0.000070
VEC_INIT,738,0.000160
SINGLE,738,0.000080
VEC_INIT,738,0.000141
SINGLE,738,0.000080
VEC_INIT,738,0.000130
SINGLE,738,0.000060
VEC_INIT,738,0.000150
BLOCK2,738,0.000080
VEC_INIT,738,0.000120
BLOCK2,738,0.000060
VEC_INIT,738,0.000121
BLOCK2,738,0.000070
VEC_INIT,738,0.000120
BLOCK2,738,0.000070
VEC_INIT,738,0.000140
BLOCK2,738,0.000080
VEC_INIT,738,0.000160
BLOCK4,738,0.000080
VEC_INIT,738,0.000120
BLOCK4,738,0.000060
VEC_INIT,738,0.000161
BLOCK4,738,0.000070
VEC_INIT,738,0.000131
BLOCK4,738,0.000060
VEC_INIT,738,0.000120
BLOCK4,738,0.000061
VEC_INIT,738,0.000120
BLOCK8,738,0.000080
VEC_INIT,738,0.000120
BLOCK8,738,0.000070
VEC_INIT,738,0.000120
BLOCK8,738,0.000070
VEC_INIT,738,0.000120
BLOCK8,738,0.000070
VEC_INIT,738,0.000121
BLOCK8,738,0.000070
VEC_INIT,738,0.000121
BLOCK16,738,0.000060
VEC_INIT,738,0.000120
BLOCK16,738,0.000060
VEC_INIT,738,0.000150
BLOCK16,738,0.000081
VEC_INIT,738,0.000120
BLOCK16,738,0.000071
VEC_INIT,738,0.000120
BLOCK16,738,0.000060
VEC_INIT,774,0.000161
SINGLE,774,0.000080
VEC_INIT,774,0.000161
SINGLE,774,0.000080
VEC_INIT,774,0.000130
SINGLE,774,0.000060
VEC_INIT,774,0.000111
SINGLE,774,0.000070
VEC_INIT,774,0.000150
SINGLE,774,0.000080
VEC_INIT,774,0.000121
BLOCK2,774,0.000090
VEC_INIT,774,0.000151
BLOCK2,774,0.000080
VEC_INIT,774,0.000150
BLOCK2,774,0.000081
VEC_INIT,774,0.000130
BLOCK2,774,0.000080
VEC_INIT,774,0.000140
BLOCK2,774,0.000090
VEC_INIT,774,0.000110
BLOCK4,774,0.000060
VEC_INIT,774,0.000150
BLOCK4,774,0.000081
VEC_INIT,774,0.000130
BLOCK4,774,0.000070
VEC_INIT,774,0.000140
BLOCK4,774,0.000070
VEC_INIT,774,0.000140
BLOCK4,774,0.000070
VEC_INIT,774,0.000150
BLOCK8,774,0.000080
VEC_INIT,774,0.000130
BLOCK8,774,0.000080
VEC_INIT,774,0.000131
BLOCK8,774,0.000070
VEC_INIT,774,0.000110
BLOCK8,774,0.000070
VEC_INIT,774,0.000130
BLOCK8,774,0.000090
VEC_INIT,774,0.000120
BLOCK16,774,0.000060
VEC_INIT,774,0.000120
BLOCK16,774,0.000060
VEC_INIT,774,0.000120
BLOCK16,774,0.000060
VEC_INIT,774,0.000150
BLOCK16,774,0.000080
VEC_INIT,774,0.000120
BLOCK16,774,0.000060
VEC_INIT,812,0.000121
SINGLE,812,0.000090
VEC_INIT,812,0.000151
SINGLE,812,0.000080
VEC_INIT,812,0.000150
SINGLE,812,0.000100
VEC_INIT,812,0.000120
SINGLE,812,0.000070
VEC_INIT,812,0.000120
SINGLE,812,0.000070
VEC_INIT,812,0.000120
BLOCK2,812,0.000090
VEC_INIT,812,0.000120
BLOCK2,812,0.000070
VEC_INIT,812,0.000120
BLOCK2,812,0.000070
VEC_INIT,812,0.000171
BLOCK2,812,0.000070
VEC_INIT,812,0.000140
BLOCK2,812,0.000071
VEC_INIT,812,0.000120
BLOCK4,812,0.000060
VEC_INIT,812,0.000120
BLOCK4,812,0.000060
VEC_INIT,812,0.000120
BLOCK4,812,0.000070
VEC_INIT,812,0.000160
BLOCK4,812,0.000081
VEC_INIT,812,0.000180
BLOCK4,812,0.000091
VEC_INIT,812,0.000130
BLOCK8,812,0.000070
VEC_INIT,812,0.000120
BLOCK8,812,0.000070
VEC_INIT,812,0.000131
BLOCK8,812,0.000070
VEC_INIT,812,0.000160
BLOCK8,812,0.000080
VEC_INIT,812,0.000120
BLOCK8,812,0.000060
VEC_INIT,812,0.000141
BLOCK16,812,0.000080
VEC_INIT,812,0.000160
BLOCK16,812,0.000080
VEC_INIT,812,0.000121
BLOCK16,812,0.000060
VEC_INIT,812,0.000130
BLOCK16,812,0.000070
VEC_INIT,812,0.000120
BLOCK16,812,0.000060
VEC_INIT,852,0.000150
SINGLE,852,0.000141
VEC_INIT,852,0.000140
SINGLE,852,0.000070
VEC_INIT,852,0.000141
SINGLE,852,0.000060
VEC_INIT,852,0.000160
SINGLE,852,0.000090
VEC_INIT,852,0.000161
SINGLE,852,0.000080
VEC_INIT,852,0.000131
BLOCK2,852,0.000090
VEC_INIT,852,0.000151
BLOCK2,852,0.000080
VEC_INIT,852,0.000170
BLOCK2,852,0.000090
VEC_INIT,852,0.000131
BLOCK2,852,0.000070
VEC_INIT,852,0.000161
BLOCK2,852,0.000090
VEC_INIT,852,0.000131
BLOCK4,852,0.000060
VEC_INIT,852,0.000120
BLOCK4,852,0.000060
VEC_INIT,852,0.000151
BLOCK4,852,0.000070
VEC_INIT,852,0.000130
BLOCK4,852,0.000060
VEC_INIT,852,0.000180
BLOCK4,852,0.000090
VEC_INIT,852,0.000160
BLOCK8,852,0.000080
VEC_INIT,852,0.000160
BLOCK8,852,0.000080
VEC_INIT,852,0.000171
BLOCK8,852,0.000090
VEC_INIT,852,0.000131
BLOCK8,852,0.000070
VEC_INIT,852,0.000131
BLOCK8,852,0.000070
VEC_INIT,852,0.000120
BLOCK16,852,0.000071
VEC_INIT,852,0.000131
BLOCK16,852,0.000060
VEC_INIT,852,0.000131
BLOCK16,852,0.000070
VEC_INIT,852,0.000160
BLOCK16,852,0.000080
VEC_INIT,852,0.000120
BLOCK16,852,0.000061
VEC_INIT,894,0.000170
SINGLE,894,0.000081
VEC_INIT,894,0.000161
SINGLE,894,0.000090
VEC_INIT,894,0.000131
SINGLE,894,0.000070
VEC_INIT,894,0.000161
SINGLE,894,0.000090
VEC_INIT,894,0.000170
SINGLE,894,0.000090
VEC_INIT,894,0.000140
BLOCK2,894,0.000110
VEC_INIT,894,0.000121
BLOCK2,894,0.000080
VEC_INIT,894,0.000160
BLOCK2,894,0.000091
VEC_INIT,894,0.000160
BLOCK2,894,0.000101
VEC_INIT,894,0.000130
BLOCK2,894,0.000071
VEC_INIT,894,0.000160
BLOCK4,894,0.000080
VEC_INIT,894,0.000130
BLOCK4,894,0.000080
VEC_INIT,894,0.000141
BLOCK4,894,0.000070
VEC_INIT,894,0.000140
BLOCK4,894,0.000080
VEC_INIT,894,0.000141
BLOCK4,894,0.000070
VEC_INIT,894,0.000141
BLOCK8,894,0.000070
VEC_INIT,894,0.000150
BLOCK8,894,0.000080
VEC_INIT,894,0.000170
BLOCK8,894,0.000090
VEC_INIT,894,0.000121
BLOCK8,894,0.000070
VEC_INIT,894,0.000130
BLOCK8,894,0.000071
VEC_INIT,894,0.000161
BLOCK16,894,0.000080
VEC_INIT,894,0.000130
BLOCK16,894,0.000060
VEC_INIT,894,0.000150
BLOCK16,894,0.000060
VEC_INIT,894,0.000130
BLOCK16,894,0.000070
VEC_INIT,894,0.000150
BLOCK16,894,0.000060
VEC_INIT,938,0.000160
SINGLE,938,0.000101
VEC_INIT,938,0.000131
SINGLE,938,0.000080
VEC_INIT,938,0.000130
SINGLE,938,0.000070
VEC_INIT,938,0.000130
SINGLE,938,0.000060
VEC_INIT,938,0.000160
SINGLE,938,0.000090
VEC_INIT,938,0.000160
BLOCK2,938,0.000100
VEC_INIT,938,0.000160
BLOCK2,938,0.000090
VEC_INIT,938,0.000131
BLOCK2,938,0.000070
VEC_INIT,938,0.000150
BLOCK2,938,0.000090
VEC_INIT,938,0.000181
BLOCK2,938,0.000090
VEC_INIT,938,0.000130
BLOCK4,938,0.000060
VEC_INIT,938,0.000161
BLOCK4,938,0.000090
VEC_INIT,938,0.000161
BLOCK4,938,0.000090
VEC_INIT,938,0.000171
BLOCK4,938,0.000090
VEC_INIT,938,0.000140
BLOCK4,938,0.000060
VEC_INIT,938,0.000121
BLOCK8,938,0.000070
VEC_INIT,938,0.000180
BLOCK8,938,0.000090
VEC_INIT,938,0.000160
BLOCK8,938,0.000080
VEC_INIT,938,0.000130
BLOCK8,938,0.000070
VEC_INIT,938,0.000140
BLOCK8,938,0.000070
VEC_INIT,938,0.000140
BLOCK16,938,0.000060
VEC_INIT,938,0.000170
BLOCK16,938,0.000081
VEC_INIT,938,0.000171
BLOCK16,938,0.000080
VEC_INIT,938,0.000130
BLOCK16,938,0.000060
VEC_INIT,938,0.000161
BLOCK16,938,0.000080
VEC_INIT,984,0.000170
SINGLE,984,0.000091
VEC_INIT,984,0.000160
SINGLE,984,0.000090
VEC_INIT,984,0.000170
SINGLE,984,0.000080
VEC_INIT,984,0.000161
SINGLE,984,0.000080
VEC_INIT,984,0.000170
SINGLE,984,0.000090
VEC_INIT,984,0.000170
BLOCK2,984,0.000090
VEC_INIT,984,0.000131
BLOCK2,984,0.000080
VEC_INIT,984,0.000161
BLOCK2,984,0.000090
VEC_INIT,984,0.000170
BLOCK2,984,0.000100
VEC_INIT,984,0.000141
BLOCK2,984,0.000070
VEC_INIT,984,0.000180
BLOCK4,984,0.000090
VEC_INIT,984,0.000160
BLOCK4,984,0.000080
VEC_INIT,984,0.000171
BLOCK4,984,0.000080
VEC_INIT,984,0.000130
BLOCK4,984,0.000070
VEC_INIT,984,0.000140
BLOCK4,984,0.000060
VEC_INIT,984,0.000140
BLOCK8,984,0.000080
VEC_INIT,984,0.000171
BLOCK8,984,0.000090
VEC_INIT,984,0.000140
BLOCK8,984,0.000070
VEC_INIT,984,0.000130
BLOCK8,984,0.000070
VEC_INIT,984,0.000210
BLOCK8,984,0.000090
VEC_INIT,984,0.000140
BLOCK16,984,0.000060
VEC_INIT,984,0.000130
BLOCK16,984,0.000060
VEC_INIT,984,0.000130
BLOCK16,984,0.000061
VEC_INIT,984,0.000130
BLOCK16,984,0.000060
VEC_INIT,984,0.000140
BLOCK16,984,0.000071
VEC_INIT,1033,0.000171
SINGLE,1033,0.000080
VEC_INIT,1033,0.000180
SINGLE,1033,0.000100
VEC_INIT,1033,0.000180
SINGLE,1033,0.000090
VEC_INIT,1033,0.000180
SINGLE,1033,0.000090
VEC_INIT,1033,0.000131
SINGLE,1033,0.000070
VEC_INIT,1033,0.000181
